24-0000009773,02-0000150615,180,20131004,20211222,185586.6875,550593.2812,한길HC,,6,2,1,12178616,1,2021-0201-091,24-009773,14501,1,4
24-0000003424,02-0000127141,180,20070601,20070601,202530.5138,556395.5139,,,4,1,1,,1,2009-0111-011,24-003424,10208,1,2
24-0000003425,02-0000127144,180,20070601,20091201,202505.6752,556408.6224,삼일안전시스템,,1,1,1,,1,2009-0111-011,24-003425,10209,1,2
24-0000001443,02-0000144320,180,20070601,20070601,197059.0333,547581.9345,,,1,2,1,3241762,1,2008-0101-011,24-001443,11206,1,2
24-0000001443,02-0000144320,180,20070601,20070601,197055.9354,547583.0112,,,4,1,1,,1,2008-0101-011,24-001443,11207,1,2
24-0000001444,02-0000144324,180,20070601,20070601,196732.9225,547210.4997,,,4,1,1,,1,2012-0101-003,24-001444,11209,1,2
24-0000001445,02-0000144325,180,20101018,20101018,196738.1127,547189.731,대한신호,,1,2,1,,1,2010-0101-067,24-001445,11210,1,2
24-0000001445,02-0000144325,180,20070601,20070601,196735.6832,547193.0597,,,4,1,1,,1,2010-0101-067,24-001445,11211,1,2
24-0000004354,02-0000150615,180,20121112,20211222,185587.7221,550592.2217,삼일안전,,1,2,1,12178613,1,2021-0201-091,24-004354,466,1,4
24-0000001448,02-0000144327,180,20070601,20070601,196755.0057,547179.635,,,4,1,1,,1,2012-0101-003,24-001448,11214,1,2
24-0000006161,02-0000144683,180,20100411,20120206,194418.9375,554368.1062,한길에이치씨,,1,2,1,2395424,1,2011-0401-001,24-006161,11215,1,5
24-0000006161,02-0000144683,180,20100411,20100411,194425.2564,554370.9991,한길에이치씨,0,4,1,1,,1,2011-0401-001,24-006161,11216,1,5
24-0000003989,02-0000144849,180,20070601,20070601,194363.9715,550670.5559,0,,2,1,1,,1,2000-0000-000,24-003989,11217,1,
24-0000003989,02-0000144849,180,20070601,20070601,194363.9715,550670.5559,,,1,1,1,,1,2000-0000-000,24-003989,11218,1,
24-0000003990,02-0000144850,180,20070601,20070601,194358.7428,550634.5139,0,,2,1,1,,1,2000-0000-000,24-003990,11219,1,
24-0000003990,02-0000144850,180,20070601,20070601,194358.7428,550634.5139,,,2,1,1,,1,2000-0000-000,24-003990,11220,1,
24-0000003991,02-0000144862,180,20070601,20070601,193529.118,549589.5933,0,,2,1,1,,1,2000-0000-000,24-003991,11221,1,
24-0000003991,02-0000144862,180,20070601,20070601,193529.118,549589.5933,,,2,1,1,,1,2000-0000-000,24-003991,11222,1,
24-0000003992,02-0000144863,180,20070601,20070601,193524.1036,549570.5779,0,,2,1,1,,1,2000-0000-000,24-003992,11223,1,
24-0000003992,02-0000144863,180,20070601,20070601,193524.1036,549570.5779,,,2,1,1,,1,2000-0000-000,24-003992,11224,1,
24-0000003996,02-0000144939,180,20070601,20070601,184840.4419,548521.4689,,,4,1,1,,1,2008-0111-877,24-003996,11226,1,5
24-0000001463,02-0000145098,180,20081018,20081018,190317.0308,547235.8056,(주)한길에이치씨,,2,1,1,,1,2008-0111-877,24-001463,11227,1,5
24-0000003346,02-0000127099,180,20070601,20070601,199719.1343,553271.8532,,,4,1,1,,1,2012-0101-137,24-003346,10161,1,2
24-0000008923,02-0000108569,0,20120903,20120903,191390.8375,544622.7062,대한신호,0,1,2,1,2135472,1,2012-0101-045,24-008923,9086,1,1
24-0000007881,02-0000108821,180,20081016,20081016,190165.2988,543140.2843,(주)한길에이치씨,0,1,1,1,,1,2000-0000-000,24-007881,9089,1,
24-0000010441,02-0000035123,180,20150513,20170802,205522,544029.2687,(주)대한신호,,1,2,1,5114653,1,2017-0101-031,24-010441,15169,1,2
24-0000010987,02-0000037106,0,20140521,20210410,208647.7312,542930.0357,에드온스마트,,6,2,1,51729310,1,2021-0101-038,24-010987,15715,1,2
24-0000004071,02-0000109105,180,20071105,20190715,204187.4625,544428.4437,(주)한길HC,,1,2,1,4195033,1,2000-0000-000,24-004071,9094,1,2
24-0000006699,02-0000165238,180,20180419,20210410,205709,542164.5187,에드온스마트,,1,2,1,51200810,1,2021-0101-038,24-006699,12494,1,2
24-0000015114,02-0000152926,180,20161201,20210402,207257.1748,543233.664,에드온스마트,,1,2,1,5152197,1,2021-0101-038,24-015114,19842,1,2
24-0000003471,02-0000109132,180,20091228,20160318,203004.8875,547718.0125,(주)대한신호,,1,2,1,4261695,1,2009-0101-098,24-003471,9097,1,2
24-0000001123,02-0000040866,180,20130109,20210402,207227.2407,543306.9879,에드온스마트,,1,2,1,5153113,1,2021-0101-038,24-001123,3984,1,2
24-0000003557,02-0000109133,180,20070601,20070601,203007.9911,547771.3236,,,4,1,1,,1,2008-0101-021,24-003557,9100,1,2
24-0000001032,02-0000037658,180,20070601,20170801,204762.0625,542430.55,(주)대한신호,,1,2,1,5101135,1,2017-0101-031,24-001032,3762,1,2
24-0000002522,02-0000109162,180,20070601,20100510,203873.2402,545620.9712,.,,2,1,1,,1,2010-0101-038,24-002522,9103,1,1
24-0000002522,02-0000109162,180,20070601,20070601,203873.2402,545620.9712,,,1,1,1,,1,2010-0101-038,24-002522,9104,1,1
24-0000000860,02-0000109176,180,20050531,20160413,203779.9625,543713.8187,(주)대한신호,,1,2,1,4183292,1,2000-0000-000,24-000860,9105,1,2
24-0000002512,02-0000109194,180,20070601,20090601,203694.7,545073.6312,정우신호테크,,1,2,1,4186063,1,2000-0000-000,24-002512,9106,1,2
24-0000007811,02-0000120335,180,20170801,20170801,206427.8726,543527.685,(주)대한신호,0,1,2,1,5133556,1,2017-0101-031,24-007811,9817,1,2
24-0000002495,02-0000109216,180,20070601,20100510,202979.4047,545297.9695,.,,3,1,1,,1,2010-0101-038,24-002495,9108,1,1
24-0000002495,02-0000109216,180,20070601,20070601,202979.4047,545297.9695,,,1,1,1,,1,2010-0101-038,24-002495,9109,1,1
24-0000002766,02-0000053130,180,20070601,20171122,212727.2795,549039.7002,신흥IND,,1,2,1,6264151,1,2017-2201-003,24-002766,4649,1,2
24-0000001130,02-0000099027,180,20101020,20210402,207210.4282,543310.4254,에드온스마트,,3,2,1,5153013,1,2021-0101-038,24-001130,8155,1,2
24-0000010454,02-0000098529,180,20130601,20210402,204695.85,544070.2187,에드온스마트,,1,2,1,5104068,1,2021-0101-038,24-010454,15182,1,2
24-0000000456,02-0000109233,180,,,211395.5103,548595.8361,,,4,1,1,,1,2008-0111-003,24-000456,9113,1,2
24-0000000805,02-0000109234,180,20030101,20030101,204533.4431,545877.5771,0,0,1,1,1,,1,2012-0101-059,24-000805,9114,1,2
24-0000019557,02-0000220457,,,,204755.0956,554334.4897,,,1,2,1,5305116,1,,24-019557,24285,,1
24-0000000805,02-0000109234,180,,,204533.4431,545877.5771,,,4,1,1,,1,2012-0101-059,24-000805,9116,1,2
24-0000002503,02-0000109253,180,20070601,20160414,203392.3094,546330.4775,(주)대한신호,,1,2,1,4179413,1,2000-0000-000,24-002503,9117,1,2
24-0000002509,02-0000109279,180,20070601,20070601,203666.6939,546438.0278,0,,2,1,1,,1,2000-0000-000,24-002509,9118,1,
24-0000002509,02-0000109279,180,20070601,20070601,203666.6939,546438.0278,,,1,1,1,,1,2000-0000-000,24-002509,9119,1,
24-0000001068,02-0000109289,180,20070601,20160406,205124.825,542792.3312,(주)대한신호,,1,2,1,5102803,1,2000-0000-000,24-001068,9121,1,2
24-0000000401,02-0000109313,180,20010101,20190715,205396.275,542534.7687,(주)한길HC,0,1,2,1,5111454,1,2000-0000-000,24-000401,9122,1,2
24-0000002561,02-0000109321,180,20070601,20070601,201728.8695,547042.929,,,4,1,1,,1,2009-0101-098,24-002561,9125,1,2
24-0000002576,02-0000109386,180,20070601,20070601,203147.7374,545964.1198,삼일안전시스템,,1,2,1,4168942,1,2000-0000-000,24-002576,9126,1,1
24-0000006709,02-0000109473,180,20100510,20160420,204547.8235,546314.8995,(주)대한신호,0,3,2,1,4199714,1,2010-0101-038,24-006709,9127,1,2
24-0000001332,02-0000109502,180,20070601,20070601,205991.2162,542971.7844,,,4,1,1,,1,2009-0101-098,24-001332,9130,1,1
24-0000000831,02-0000109531,180,10101,10101,210632.8863,540926.8065,0,,2,1,1,,1,2000-0000-000,24-000831,9132,1,
24-0000000831,02-0000109531,180,,,210632.8863,540926.8065,,,1,1,1,,1,2000-0000-000,24-000831,9133,1,
24-0000006006,02-0000109582,180,20090521,20150610,204672.8375,544631.7437,(주)대한신호,0,1,2,1,4195973,1,2009-0101-117,24-006006,9136,1,2
24-0000011980,02-0000181742,180,20151128,20151128,196784.4,541943.4312,대한신호,,6,2,1,3140232,1,2015-0101-062,24-011980,16708,1,1
24-0000003421,02-0000126726,180,20091119,20091119,202581.1191,543974.4393,(주)네오텔레콤,,1,1,1,,1,2009-0101-099,24-003421,10087,1,2
24-0000003421,02-0000126726,180,20090501,20090501,202581.1191,543974.4393,(주)네오텔레콤,,4,1,1,,1,2009-0101-099,24-003421,10088,1,2
24-0000003421,02-0000126726,180,20070601,20070601,202581.1191,543974.4393,,,4,1,1,,1,2009-0101-099,24-003421,10089,1,2
24-0000008265,02-0000126792,180,20220124,20220124,204849.2648,560658.2136,신흥트래픽,0,1,2,1,5407383,1,2021-0201-114,24-008265,10142,1,2
24-0000003422,02-0000126727,180,20091119,20091119,202559.2004,543977.568,(주)네오텔레콤,,4,1,1,,1,2012-0101-037,24-003422,10091,1,2
24-0000005782,02-0000159219,0,,,198412.0342,542608.2663,,,1,1,1,,1,2000-0000-000,24-005782,11870,1,
24-0000000683,02-0000106844,180,,,194416.2686,541277.1311,,,4,1,1,,1,2000-0000-000,24-000683,8920,1,
24-0000000718,02-0000098427,180,,,202940.0318,543834.1127,,,4,1,1,,1,2009-1101-070,24-000718,8108,1,4
24-0000002625,02-0000110800,180,20070601,20070601,215244.7154,550177.2854,0,,2,1,1,,1,2000-0000-000,24-002625,9188,1,
24-0000003471,02-0000109132,180,20070601,20070601,203003.9186,547719.4077,,,4,1,1,,1,2009-0101-098,24-003471,9098,1,1
24-0000003422,02-0000126727,180,20090501,20090501,202559.2004,543977.568,(주)네오텔레콤,,4,1,1,,1,2012-0101-037,24-003422,10092,1,2
24-0000003422,02-0000126727,180,20070601,20070601,202559.2004,543977.568,,,4,1,1,,1,2012-0101-037,24-003422,10093,1,2
24-0000008266,02-0000086339,180,20220124,20220124,204815.525,560679.5938,신흥트래픽,0,1,2,1,5407284,1,2021-0201-114,24-008266,7134,1,2
24-0000003583,02-0000126729,180,20070601,20070601,202536.9688,543968.6745,,,4,1,1,,1,2012-0101-037,24-003583,10095,1,2
24-0000013726,02-0000001606,180,20210610,20210610,198902.9375,552268.7312,대한신호,,1,2,1,33814010,1,2021-0101-097,24-013726,18454,1,2
24-0000003428,02-0000126732,180,20070601,20070601,202549.6474,544043.2749,,,4,1,1,,1,2000-0000-000,24-003428,10097,1,
24-0000000282,02-0000126733,180,20000101,20080417,202538.4168,544015.8829,한국전기교통,,1,2,1,4154753,1,2008-0101-664,24-000282,10098,1,2
24-0000000282,02-0000126733,180,10101,10101,202532.5028,544025.3243,,,4,1,1,,1,2008-0101-664,24-000282,10099,1,2
24-0000000282,02-0000126733,180,10101,10101,202532.5028,544025.3243,0,0801-130(수),4,1,1,,1,2008-0101-664,24-000282,10100,1,2
24-0000001387,02-0000126735,180,20070601,20070601,202513.7476,544030.0994,,,1,1,1,,1,2000-0000-000,24-001387,10101,1,
24-0000003407,02-0000126736,180,20070601,20070601,202311.3275,544626.6209,,,4,1,1,,1,2009-0101-099,24-003407,10103,1,2
24-0000003408,02-0000126738,180,20070601,20070601,202308.1938,544684.5212,,,1,2,1,4155281,1,2000-0000-000,24-003408,10104,1,1
24-0000001309,02-0000126761,180,20070601,20070601,202905.2574,543117.8073,,,4,1,1,,1,2011-0101-018,24-001309,10108,1,2
24-0000001310,02-0000126762,180,20070601,20070601,202880.3427,543109.8304,,,4,1,1,,1,2011-0101-018,24-001310,10110,1,2
24-0000001381,02-0000126763,180,20070601,20070601,202863.6029,543111.2585,,,4,1,1,,1,2011-0101-018,24-001381,10112,1,2
24-0000011931,02-0000154802,180,20150417,20150417,201161.7037,544003.1961,대한신호,,6,2,1,4124953,1,2015-0101-052,24-011931,16659,1,1
24-0000004151,02-0000031458,180,20071220,20150501,195098.125,545077.1937,대한신호,,6,2,1,3106863,1,2015-0101-052,24-004151,3378,1,2
24-0000004152,02-0000031459,180,20071220,20150501,195090.475,545097.6562,대한신호,,6,2,1,3106864,1,2015-0101-052,24-004152,3379,1,2
24-0000009348,02-0000018084,180,20000101,20151016,201032.2507,545435.7791,대한신호,,6,2,1,4127737,1,2015-0101-056,24-009348,14076,1,4
24-0000011962,02-0000181727,180,20150714,20150714,200312.3625,544722.0562,대한신호,,6,2,1,4115295,1,2015-0101-058,24-011962,16690,1,1
24-0000002200,02-0000105538,180,20070601,20210610,197584.55,552990.5312,대한신호,,1,2,1,3352843,1,2021-0101-097,24-002200,8764,1,2
24-0000001822,02-0000010015,180,20090313,20210610,198459.7669,552121.5062,대한신호,,1,2,1,3370576,1,2021-0101-097,24-001822,1010,1,2
24-0000001313,02-0000126779,180,20070601,20070601,203192.7098,542560.9415,,,4,1,1,,1,2008-0101-014,24-001313,10125,1,2
24-0000000096,02-0000018917,180,20120101,20150717,202757.9865,541350.7366,대한신호,,6,2,1,4069122,1,2015-0101-058,24-000096,2266,1,2
24-0000001324,02-0000126785,180,20070601,20070601,203434.5416,542103.6681,,,4,1,1,,1,2008-0101-000,24-001324,10129,1,2
24-0000001321,02-0000126786,180,20091112,20091112,203391.4774,542105.0499,.,,4,1,1,,1,2010-0101-041,24-001321,10131,1,2
24-0000001321,02-0000126786,180,20070601,20070601,203391.4774,542105.0499,,,4,1,1,,1,2010-0101-041,24-001321,10133,1,2
24-0000007703,02-0000010011,180,20091117,20210610,198465.5469,552177.5313,대한신호,0,1,2,1,3370585,1,2021-0101-097,24-007703,1006,1,2
24-0000001325,02-0000126788,180,20070601,20070601,203438.3853,542047.5109,,,4,1,1,,1,2008-0101-000,24-001325,10135,1,2
24-0000001325,02-0000126788,180,20070601,20081020,203438.3853,542047.5109,한국전기교통,,1,2,1,,1,2008-0101-000,24-001325,10136,1,2
24-0000001326,02-0000126789,180,20070601,20070601,203397.143,542056.9476,,,4,1,1,,1,2000-0000-000,24-001326,10137,1,
24-0000000241,02-0000116051,180,20170428,20210610,205700.3,561719.7438,대한신호㈜,,1,2,1,5429094,1,2021-0101-097,24-000241,9571,1,2
24-0000001417,02-0000126790,180,20070601,20070601,190385.2959,546302.1321,,,1,1,1,,1,2000-0000-000,24-001417,10139,1,
24-0000003629,02-0000126791,180,20070601,20070601,205112.3072,551521.9314,,,4,1,1,,1,2000-0000-000,24-003629,10141,1,
24-0000003429,02-0000126793,180,20070601,20070601,204266.424,552260.2687,,,1,2,1,4391101,1,2000-0000-000,24-003429,10143,1,1
24-0000008620,02-0000067678,180,20070601,20120214,204294.154,552232.2946,,0,1,2,1,4390292,1,2000-0000-000,24-008620,10144,1,1
24-0000004953,02-0000126794,90,20070601,20070601,204285.9,552230.1437,,0,1,2,1,4390291,1,2012-0101-011,24-004953,10145,1,2
24-0000000396,02-0000120522,180,,,208963.5455,545741.5059,,,1,1,1,,1,2000-0000-000,24-000396,9828,1,
24-0000003430,02-0000126794,180,20070601,20120214,204291.1693,552231.5125,.,,1,1,1,,1,2012-0101-011,24-003430,10146,1,3
24-0000004953,02-0000126794,0,20070601,20070601,204291.1693,552231.5125,,,4,1,1,,1,2012-0101-011,24-004953,10147,1,2
24-0000003430,02-0000126794,180,20070601,20070601,204291.1693,552231.5125,0,0,4,1,1,,1,2012-0101-011,24-003430,10148,1,2
24-0000003953,02-0000144252,180,20070601,20070601,195686.375,549414.8937,,,1,2,1,3225033,1,2000-0000-000,24-003953,11142,1,1
24-0000001453,02-0000144253,180,20070601,20070601,197554.3074,550173.5298,,,1,1,1,,1,2000-0000-000,24-001453,11143,1,3
24-0000001454,02-0000144254,180,20070601,20070601,197545.3073,550184.8928,,,1,2,1,3256784,1,2000-0000-000,24-001454,11144,1,1
24-0000003954,02-0000144255,180,20070601,20070601,195659.7799,549362.3164,,,4,1,1,,1,2011-0401-001,24-003954,11146,1,5
24-0000001456,02-0000144258,180,20070601,20070601,197505.5189,549999.8854,,,4,1,1,,1,2010-0101-067,24-001456,11149,1,2
24-0000004305,02-0000144259,180,20070601,20070601,197492.052,550011.9736,0,,2,1,1,,1,2000-0000-000,24-004305,11150,1,
24-0000004305,02-0000144259,180,20070601,20070601,197492.052,550011.9736,,,1,1,1,,1,2000-0000-000,24-004305,11151,1,
24-0000003955,02-0000144265,180,20070601,20070601,195874.7647,549701.0213,0,,2,1,1,,1,2000-0000-000,24-003955,11155,1,
24-0000003955,02-0000144265,180,20070601,20070601,195874.7647,549701.0213,,,2,1,1,,1,2000-0000-000,24-003955,11156,1,
24-0000003956,02-0000144266,180,20070601,20070601,195849.54,549686.8768,,,4,1,1,,1,2010-0101-067,24-003956,11158,1,2
24-0000003957,02-0000144268,180,20070601,20070601,195850.397,549730.566,,,1,1,1,,1,2000-0000-000,24-003957,11159,1,
24-0000003958,02-0000144269,180,20070601,20070601,195857.017,549709.7597,0,,2,1,1,,1,2000-0000-000,24-003958,11160,1,
24-0000003958,02-0000144269,180,20070601,20070601,195857.017,549709.7597,,,1,1,1,,1,2000-0000-000,24-003958,11161,1,
24-0000001431,02-0000144272,180,20070601,20070601,197543.9849,549354.2189,,,1,2,1,3255722,1,2000-0000-000,24-001431,11162,1,1
24-0000001432,02-0000144273,180,20070601,20070601,197551.5495,549353.5311,,,1,2,1,3255721,1,2000-0000-000,24-001432,11163,1,1
24-0000001433,02-0000144274,180,20070601,20070601,197570.9938,549365.6754,,,1,2,1,,1,2000-0000-000,24-001433,11164,1,
24-0000003970,02-0000144279,180,20070601,20070601,196051.0008,550086.4741,,,1,1,1,,1,2012-0101-082,24-003970,11171,1,2
24-0000003971,02-0000144280,180,20070601,20070601,196043.0229,550096.31,,,1,2,1,3226763,1,2000-0000-000,24-003971,11172,1,1
24-0000003981,02-0000144285,180,20070601,20070601,196209.4288,550581.0753,,,4,1,1,,1,2012-0101-007,24-003981,11174,1,2
24-0000003982,02-0000144286,180,20070601,20070601,196220.3603,550575.8286,,,4,1,1,,1,2012-0101-007,24-003982,11176,1,2
24-0000003983,02-0000144287,180,20070601,20070601,196243.4402,550578.5399,,,4,1,1,,1,2012-0101-007,24-003983,11178,1,2
24-0000003987,02-0000144291,180,20070601,20070601,196374.6178,550883.9234,,,1,1,1,,1,2000-0000-000,24-003987,11182,1,
24-0000001458,02-0000144299,180,20070601,20070601,197706.889,548486.3388,,,1,1,1,,1,2000-0000-000,24-001458,11185,1,
24-0000001459,02-0000144302,180,20070601,20100410,197412.392,548048.215,삼일안전시스템,,1,2,1,3252452,1,2010-0111-002,24-001459,11186,1,2
24-0000001459,02-0000144302,180,20070601,20070601,197410.9143,548047.9522,,,4,1,1,,1,2010-0111-002,24-001459,11187,1,2
24-0000001460,02-0000144303,180,20070601,20070601,197395.6415,548058.615,,,1,2,1,3252462,1,2000-0000-000,24-001460,11188,1,1
24-0000000369,02-0000144304,180,20000101,20000101,197394.9336,548073.0564,,,1,2,1,3252463,1,2000-0000-000,24-000369,11189,1,1
24-0000001461,02-0000144306,180,20070601,20070601,197356.3246,548021.7909,,,1,2,1,3252352,1,2000-0000-000,24-001461,11190,1,1
24-0000003998,02-0000144308,180,20070601,20070601,197370.2317,548011.9868,,,1,2,1,3252351,1,2000-0000-000,24-003998,11191,1,1
24-0000000370,02-0000144309,180,20000101,20000101,197371.9301,547996.3776,,,1,2,1,3252341,1,2000-0000-000,24-000370,11192,1,1
24-0000001437,02-0000144311,180,20070601,20130222,197166.5767,547800.8274,삼일안전시스템,,1,1,1,,1,2013-0101-005,24-001437,11193,1,2
24-0000001437,02-0000144311,180,20070601,20130222,197166.5767,547800.8274,삼일안전시스템,,2,1,1,,1,2013-0101-005,24-001437,11194,1,2
24-0000001437,02-0000144311,180,20070601,20070601,197166.5767,547800.8274,,,4,1,1,,1,2013-0101-005,24-001437,11195,1,2
24-0000001438,02-0000144312,180,20070601,20070601,196998.3582,547558.1973,,,4,1,1,,1,2012-0101-007,24-001438,11197,1,2
24-0000001439,02-0000144314,180,20070601,20070601,197020.0962,547534.6577,,,4,1,1,,1,2012-0101-007,24-001439,11199,1,2
24-0000001440,02-0000144316,180,20070601,20070601,197014.6882,547548.2303,,,4,1,1,,1,2012-0101-007,24-001440,11201,1,2
24-0000001441,02-0000144318,180,20070601,20070601,197036.106,547607.3991,0,,4,1,1,,1,2010-0111-002,24-001441,11203,1,2
24-0000001441,02-0000144318,180,20070601,20070601,197036.106,547607.3991,,,4,1,1,,1,2010-0111-002,24-001441,11204,1,2
24-0000001442,02-0000144319,180,20070601,20070601,197043.838,547593.6494,,,1,2,1,3241761,1,2000-0000-000,24-001442,11205,1,1
24-0000001046,02-0000098600,180,20070601,20160414,208659.9187,542908.9107,(주)대한신호,,1,2,1,5172939,1,2000-0000-000,24-001046,8126,1,2
24-0000020179,02-0000221271,,20220625,20220625,,,엘엔엘,,1,2,1,4224951,1,2022-0101-118,24-020179,24907,,1
24-0000001033,02-0000098669,180,20070601,20070601,204776.5321,542436.8817,,,4,1,1,,1,2010-0401-005,24-001033,8130,1,4
24-0000003527,02-0000098694,180,20070601,20070601,204086.9013,546503.9598,0,,2,1,1,,1,2000-0000-000,24-003527,8131,1,
24-0000000918,02-0000125841,180,20061230,20081118,193813.3279,551771.9977,.,,4,1,1,,1,2012-0101-111,24-000918,9951,1,2
24-0000006867,02-0000166564,180,20110506,20160619,205936.4,549847.9312,신흥IND,0,1,2,1,5226511,1,2016-0101-193,24-006867,12591,1,2
