 ST_GeomFromText('POINT(127.05062503414719 37.65369163905765)')
 ST_GeomFromText('POINT(127.03922840819031 37.65675762991078)')
 ST_GeomFromText('POINT(127.07673881383818 37.6479906717591)')
 ST_GeomFromText('POINT(127.04650090447552 37.651542298295155)')
 ST_GeomFromText('POINT(127.0908918621175 37.55039125576783)')
 ST_GeomFromText('POINT(127.06523430914065 37.63684827354873)')
 ST_GeomFromText('POINT(127.0910975088073 37.5502487963475)')
 ST_GeomFromText('POINT(127.05821359665379 37.51401833656731)')
 ST_GeomFromText('POINT(127.10126494965913 37.46554220055549)')
 ST_GeomFromText('POINT(127.05112038945111 37.50071826038766)')
 ST_GeomFromText('POINT(127.14225175771817 37.50083896604225)')
 ST_GeomFromText('POINT(127.12201919255368 37.5302583027329)')
 ST_GeomFromText('POINT(127.14468627444533 37.546535493209)')
 ST_GeomFromText('POINT(127.12705748228807 37.47104894989517)')
 ST_GeomFromText('POINT(127.12619736373114 37.47956922655744)')
 ST_GeomFromText('POINT(127.12275768724373 37.486173397618565)')
 ST_GeomFromText('POINT(127.12274313915121 37.48588410456043)')
 ST_GeomFromText('POINT(126.85118866614096 37.52406787606538)')
 ST_GeomFromText('POINT(126.8507455283529 37.524176959779844)')
 ST_GeomFromText('POINT(126.93505146087587 37.47113565906852)')
 ST_GeomFromText('POINT(126.93498190074361 37.47102150514501)')
 ST_GeomFromText('POINT(126.96383530889732 37.544874791220394)')
 ST_GeomFromText('POINT(126.91495087923404 37.592011921624696)')
 ST_GeomFromText('POINT(126.95311140115047 37.54186825288284)')
 ST_GeomFromText('POINT(127.04752134664365 37.58653893959098)')
 ST_GeomFromText('POINT(126.93316881557084 37.60947217623495)')
 ST_GeomFromText('POINT(126.89766465378578 37.580981188834976)')
 ST_GeomFromText('POINT(126.97563908859343 37.55976789115352)')
 ST_GeomFromText('POINT(127.0927470446097 37.59726360293994)')
 ST_GeomFromText('POINT(127.06783680057195 37.59878185847731)')
 ST_GeomFromText('POINT(127.06254355706187 37.59005126117697)')
 ST_GeomFromText('POINT(127.07193742286216 37.57625036019031)')
 ST_GeomFromText('POINT(126.91967335189157 37.62328074343393)')
 ST_GeomFromText('POINT(126.92177278291823 37.61910328981365)')
 ST_GeomFromText('POINT(127.17486799514728 37.56480780409305)')
 ST_GeomFromText('POINT(127.17507805396832 37.56509074311172)')
 ST_GeomFromText('POINT(127.15753996436374 37.563227316914045)')
 ST_GeomFromText('POINT(126.89005435926549 37.45752588803104)')
 ST_GeomFromText('POINT(127.1574237087093 37.562904608320544)')
 ST_GeomFromText('POINT(127.15468264805875 37.562651343078706)')
 ST_GeomFromText('POINT(127.15087063490195 37.56181934176954)')
 ST_GeomFromText('POINT(127.14406706132476 37.55902779058858)')
 ST_GeomFromText('POINT(127.13674477688552 37.55691138509592)')
 ST_GeomFromText('POINT(127.13488324348663 37.55664813776909)')
 ST_GeomFromText('POINT(127.15349374561204 37.54048785237093)')
 ST_GeomFromText('POINT(127.12283300234803 37.48605878143913)')
 ST_GeomFromText('POINT(126.9252948021768 37.48971534240076)')
 ST_GeomFromText('POINT(126.92424293384973 37.49031771507899)')
 ST_GeomFromText('POINT(127.09186272269474 37.46957373923914)')
 ST_GeomFromText('POINT(127.09165476953144 37.469609703271914)')
 ST_GeomFromText('POINT(126.87254762188029 37.51490923925768)')
 ST_GeomFromText('POINT(127.1003070070123 37.51346399550493)')
 ST_GeomFromText('POINT(127.10026100002943 37.51310498457743)')
 ST_GeomFromText('POINT(127.0933657055488 37.580753562028804)')
 ST_GeomFromText('POINT(127.09974283454106 37.513326625095274)')
 ST_GeomFromText('POINT(127.08889733234801 37.580732496507785)')
 ST_GeomFromText('POINT(127.12217383523931 37.48046692445082)')
 ST_GeomFromText('POINT(127.08597337916483 37.57185281467563)')
 ST_GeomFromText('POINT(126.84064454672328 37.47960844761302)')
 ST_GeomFromText('POINT(126.84050556230383 37.47950531988047)')
 ST_GeomFromText('POINT(126.87244085150087 37.514921512794665)')
 ST_GeomFromText('POINT(126.9026748766859 37.52593443405393)')
 ST_GeomFromText('POINT(126.87230425393355 37.51501315490424)')
 ST_GeomFromText('POINT(126.87227147702778 37.515164037506224)')
 ST_GeomFromText('POINT(127.14264840382624 37.51442065437984)')
 ST_GeomFromText('POINT(127.14055042904876 37.509395408098264)')
 ST_GeomFromText('POINT(127.01371404039607 37.54656301543357)')
 ST_GeomFromText('POINT(127.0137049587533 37.5467515757532)')
 ST_GeomFromText('POINT(127.14220792498976 37.51275818025998)')
 ST_GeomFromText('POINT(126.85282835956329 37.52011943255297)')
 ST_GeomFromText('POINT(126.85637855324599 37.488282113280235)')
 ST_GeomFromText('POINT(126.85618082898476 37.488216066794216)')
 ST_GeomFromText('POINT(127.0686671089325 37.550166092840335)')
 ST_GeomFromText('POINT(126.86137216542544 37.50431833813301)')
 ST_GeomFromText('POINT(127.12810530062582 37.52743362720029)')
 ST_GeomFromText('POINT(126.87239166930662 37.5151579730216)')
 ST_GeomFromText('POINT(126.84212027703174 37.5106834217013)')
 ST_GeomFromText('POINT(126.8431154989503 37.50904604717377)')
 ST_GeomFromText('POINT(126.87459559887272 37.5137250360636)')
 ST_GeomFromText('POINT(126.87460605219687 37.513815147507025)')
 ST_GeomFromText('POINT(126.85814309141747 37.52181998711386)')
 ST_GeomFromText('POINT(126.97324744388145 37.55632283495251)')
 ST_GeomFromText('POINT(126.97336466776909 37.55637740153541)')
 ST_GeomFromText('POINT(126.81615313111566 37.5490887859598)')
 ST_GeomFromText('POINT(126.81636916081858 37.549365390442624)')
 ST_GeomFromText('POINT(127.00218536088798 37.56456421771012)')
 ST_GeomFromText('POINT(127.00211674392557 37.56466130130549)')
 ST_GeomFromText('POINT(126.97261815463563 37.54339711525715)')
 ST_GeomFromText('POINT(126.9818152935544 37.55482746415751)')
 ST_GeomFromText('POINT(127.02464135308317 37.504683816027)')
 ST_GeomFromText('POINT(127.09865792031046 37.506536803207055)')
 ST_GeomFromText('POINT(127.0988599434263 37.506540519438126)')
 ST_GeomFromText('POINT(127.09890573900432 37.50641829584386)')
 ST_GeomFromText('POINT(127.09514215521706 37.4651950322084)')
 ST_GeomFromText('POINT(126.88694265432004 37.58701629738413)')
 ST_GeomFromText('POINT(127.01358634133405 37.54653614979131)')
 ST_GeomFromText('POINT(127.01384144039876 37.54666111215066)')
 ST_GeomFromText('POINT(127.10170707980491 37.465029258182426)')
 ST_GeomFromText('POINT(126.91569858180065 37.60252023485712)')
 ST_GeomFromText('POINT(127.01274541783329 37.547489038207644)')
 ST_GeomFromText('POINT(127.10196192129766 37.46503663769888)')
 ST_GeomFromText('POINT(126.94832755305642 37.58516289832387)')
 ST_GeomFromText('POINT(127.10198867147828 37.465485993882)')
 ST_GeomFromText('POINT(126.95845454236125 37.54744428264975)')
 ST_GeomFromText('POINT(127.10175909622026 37.46553317772011)')
 ST_GeomFromText('POINT(127.13639004594579 37.5345911225604)')
 ST_GeomFromText('POINT(127.13636928963564 37.5347008523103)')
 ST_GeomFromText('POINT(126.93638224811788 37.58211142763975)')
 ST_GeomFromText('POINT(126.93698852108014 37.559085469351494)')
 ST_GeomFromText('POINT(127.02998999600366 37.48914746366047)')
 ST_GeomFromText('POINT(127.02857776275285 37.567126928533796)')
 ST_GeomFromText('POINT(127.06036493082675 37.45444030675298)')
 ST_GeomFromText('POINT(127.1014489807581 37.465556532767806)')
 ST_GeomFromText('POINT(127.04988504384502 37.50293405802969)')
 ST_GeomFromText('POINT(127.13295923719417 37.48683551474779)')
 ST_GeomFromText('POINT(127.13344041638598 37.48679281231956)')
 ST_GeomFromText('POINT(126.9226685940321 37.55414993802611)')
 ST_GeomFromText('POINT(127.10821673786013 37.519308916811184)')
 ST_GeomFromText('POINT(127.10826789549698 37.51904408773809)')
 ST_GeomFromText('POINT(127.0070193873462 37.564337735045655)')
 ST_GeomFromText('POINT(126.93372709139267 37.580209884040414)')
 ST_GeomFromText('POINT(127.01593577692942 37.548034645216326)')
 ST_GeomFromText('POINT(127.0157312372017 37.54803872713768)')
 ST_GeomFromText('POINT(127.01355618480875 37.54670809449825)')
 ST_GeomFromText('POINT(127.01261045351137 37.54723256534801)')
 ST_GeomFromText('POINT(126.9518192918455 37.58068007718778)')
 ST_GeomFromText('POINT(126.96122074358598 37.539207419807596)')
 ST_GeomFromText('POINT(126.96165643326346 37.53242325284107)')
 ST_GeomFromText('POINT(127.09560940931163 37.46529476733249)')
 ST_GeomFromText('POINT(127.03845710172357 37.581762471816035)')
 ST_GeomFromText('POINT(127.05050815571546 37.546436506025955)')
 ST_GeomFromText('POINT(126.82898457069584 37.506288458775664)')
 ST_GeomFromText('POINT(127.13296343905851 37.48088741498486)')
 ST_GeomFromText('POINT(127.14933580850064 37.54934206081052)')
 ST_GeomFromText('POINT(127.13871775600688 37.541060417058226)')
 ST_GeomFromText('POINT(127.14377290181916 37.55083527092113)')
 ST_GeomFromText('POINT(127.12572381678412 37.54533128518636)')
 ST_GeomFromText('POINT(127.0578011855853 37.51368953843346)')
 ST_GeomFromText('POINT(127.03367735656857 37.50749704102441)')
 ST_GeomFromText('POINT(127.02822115889538 37.66386571830395)')
 ST_GeomFromText('POINT(127.0478268095228 37.47878868742608)')
 ST_GeomFromText('POINT(127.04358701831345 37.66969430090702)')
 ST_GeomFromText('POINT(127.14405555568815 37.550699213651896)')
 ST_GeomFromText('POINT(127.08746904903954 37.62140952349136)')
 ST_GeomFromText('POINT(127.06922769341698 37.45637595153839)')
 ST_GeomFromText('POINT(127.03127700446208 37.48954523751242)')
 ST_GeomFromText('POINT(126.91909400596052 37.464315696911406)')
 ST_GeomFromText('POINT(126.90573272931944 37.56109892524864)')
 ST_GeomFromText('POINT(127.04762408472196 37.57625116591384)')
 ST_GeomFromText('POINT(127.10771599623746 37.47391850266259)')
 ST_GeomFromText('POINT(127.0239986227754 37.56077420047387)')
 ST_GeomFromText('POINT(126.95455476260713 37.544478226906854)')
 ST_GeomFromText('POINT(126.91813489188156 37.55247851228489)')
 ST_GeomFromText('POINT(127.1440876583273 37.55076547709537)')
 ST_GeomFromText('POINT(127.03342042255089 37.52766810229894)')
 ST_GeomFromText('POINT(127.0865227371566 37.59288590817847)')
 ST_GeomFromText('POINT(127.14409825592392 37.550982750547185)')
 ST_GeomFromText('POINT(127.03889119420408 37.52294764649455)')
 ST_GeomFromText('POINT(127.02325806427872 37.507006477060685)')
 ST_GeomFromText('POINT(127.04929677515156 37.56148695431556)')
 ST_GeomFromText('POINT(127.14389245759082 37.550921271470585)')
 ST_GeomFromText('POINT(127.0301739927327 37.63523405714232)')
 ST_GeomFromText('POINT(126.97417232501404 37.57602398834494)')
 ST_GeomFromText('POINT(127.09658275842867 37.61296153364937)')
 ST_GeomFromText('POINT(126.94630952143517 37.53993541197595)')
 ST_GeomFromText('POINT(126.93186561929994 37.549454901070156)')
 ST_GeomFromText('POINT(126.95530767666052 37.550275197323366)')
 ST_GeomFromText('POINT(126.99736144384731 37.56670235055205)')
 ST_GeomFromText('POINT(126.9511059634291 37.54439237157066)')
 ST_GeomFromText('POINT(126.85173773075047 37.524321477758534)')
 ST_GeomFromText('POINT(126.93399080296375 37.47195779735948)')
 ST_GeomFromText('POINT(126.97422692819416 37.48684471668855)')
 ST_GeomFromText('POINT(126.97417452161523 37.48700855356789)')
 ST_GeomFromText('POINT(126.97404868309074 37.487029971788594)')
 ST_GeomFromText('POINT(126.94389631467446 37.54998279203325)')
 ST_GeomFromText('POINT(126.92984319046266 37.61118281998545)')
 ST_GeomFromText('POINT(126.92843131756024 37.61208656682363)')
 ST_GeomFromText('POINT(126.92855807455489 37.61208573633232)')
 ST_GeomFromText('POINT(126.92858985812478 37.612159524026595)')
 ST_GeomFromText('POINT(126.98169152425305 37.54990735837393)')
 ST_GeomFromText('POINT(127.11546936310137 37.47400037124333)')
 ST_GeomFromText('POINT(127.17734177141553 37.56601836077123)')
 ST_GeomFromText('POINT(127.17749836276188 37.56581884789587)')
 ST_GeomFromText('POINT(127.00691502977075 37.510984022539525)')
 ST_GeomFromText('POINT(127.0241532471588 37.50450519340551)')
 ST_GeomFromText('POINT(127.03886908213988 37.473534714508745)')
 ST_GeomFromText('POINT(127.16232039734415 37.56301579093572)')
 ST_GeomFromText('POINT(127.16220824306262 37.56277323939628)')
 ST_GeomFromText('POINT(127.15746526185059 37.562990510592044)')
 ST_GeomFromText('POINT(127.04452929206894 37.48352066592394)')
 ST_GeomFromText('POINT(127.14426225069744 37.55871152777666)')
 ST_GeomFromText('POINT(127.14401601816212 37.5586016815672)')
 ST_GeomFromText('POINT(127.14398287928658 37.55909850886674)')
 ST_GeomFromText('POINT(127.15286575219608 37.54025756250795)')
 ST_GeomFromText('POINT(127.126897018439 37.47065057857236)')
 ST_GeomFromText('POINT(127.10984349092092 37.50183603066664)')
 ST_GeomFromText('POINT(127.11033272287263 37.50214817585763)')
 ST_GeomFromText('POINT(127.01513517557815 37.504500426583284)')
 ST_GeomFromText('POINT(127.01506578726409 37.504212022707236)')
 ST_GeomFromText('POINT(126.85107021552999 37.524187352748946)')
 ST_GeomFromText('POINT(126.8509602450395 37.524240014524345)')
 ST_GeomFromText('POINT(126.98161286124812 37.54990178969312)')
 ST_GeomFromText('POINT(126.96361472761748 37.544840334120444)')
 ST_GeomFromText('POINT(126.96389770526646 37.54494463775242)')
 ST_GeomFromText('POINT(127.0904635173942 37.51710693141219)')
 ST_GeomFromText('POINT(126.90737198367812 37.55779703444066)')
 ST_GeomFromText('POINT(127.17771114429024 37.566189046636836)')
 ST_GeomFromText('POINT(127.1777733819809 37.5659153703409)')
 ST_GeomFromText('POINT(127.17492908333708 37.56491470676634)')
 ST_GeomFromText('POINT(126.98293198439933 37.490835541317736)')
 ST_GeomFromText('POINT(127.14814411914224 37.50117430651841)')
 ST_GeomFromText('POINT(127.02224820046769 37.50875517611038)')
 ST_GeomFromText('POINT(127.02258757323362 37.50894976206691)')
 ST_GeomFromText('POINT(127.17368235284667 37.54679475510446)')
 ST_GeomFromText('POINT(126.89237192778313 37.52551652610208)')
 ST_GeomFromText('POINT(126.89218142774122 37.52573052858207)')
 ST_GeomFromText('POINT(126.89235241508723 37.52640327963867)')
 ST_GeomFromText('POINT(126.89224116876288 37.52630689985261)')
 ST_GeomFromText('POINT(126.89249457634003 37.52626807957605)')
 ST_GeomFromText('POINT(127.14757567492417 37.499909053365236)')
 ST_GeomFromText('POINT(127.14763155352315 37.500040020358135)')
 ST_GeomFromText('POINT(127.10168509540894 37.50732538042791)')
 ST_GeomFromText('POINT(127.09889743262968 37.50655176413199)')
 ST_GeomFromText('POINT(127.14740693686457 37.50011576004737)')
 ST_GeomFromText('POINT(126.81811166286829 37.56499738654363)')
 ST_GeomFromText('POINT(126.87296523239803 37.54901859815131)')
 ST_GeomFromText('POINT(127.07864797897605 37.51208046789932)')
 ST_GeomFromText('POINT(127.0781801901524 37.51145390483485)')
 ST_GeomFromText('POINT(126.95350256035613 37.5547826375529)')
 ST_GeomFromText('POINT(126.93683151787387 37.55560009577861)')
 ST_GeomFromText('POINT(127.14731749947669 37.49992271859383)')
 ST_GeomFromText('POINT(127.14457646773755 37.49322729643392)')
 ST_GeomFromText('POINT(127.0350337922912 37.49045211508088)')
 ST_GeomFromText('POINT(127.1445816201859 37.492967124521556)')
 ST_GeomFromText('POINT(127.08351408643759 37.485558113724835)')
 ST_GeomFromText('POINT(127.14465114042191 37.493101627258184)')
 ST_GeomFromText('POINT(126.91543062285518 37.60737450601359)')
 ST_GeomFromText('POINT(127.06039390390383 37.51397644984253)')
 ST_GeomFromText('POINT(127.05361891338454 37.5128484478642)')
 ST_GeomFromText('POINT(126.95360286338045 37.55479803541608)')
 ST_GeomFromText('POINT(127.03585018542991 37.60288001382618)')
 ST_GeomFromText('POINT(127.03118694400814 37.64338673740782)')
 ST_GeomFromText('POINT(127.05547088714613 37.676443089313906)')
 ST_GeomFromText('POINT(126.82549962096621 37.480379402929536)')
 ST_GeomFromText('POINT(126.84191006631245 37.570777482900105)')
 ST_GeomFromText('POINT(126.82737612483754 37.56420488734837)')
 ST_GeomFromText('POINT(126.8274167640211 37.5644852247518)')
 ST_GeomFromText('POINT(126.8194035410958 37.56727477099344)')
 ST_GeomFromText('POINT(126.81774198812572 37.56642848470772)')
 ST_GeomFromText('POINT(126.8277263259608 37.56444822879874)')
 ST_GeomFromText('POINT(126.82774262115039 37.56443755325698)')
 ST_GeomFromText('POINT(126.81769198699584 37.566462194811095)')
 ST_GeomFromText('POINT(126.8645534827618 37.52626494630604)')
 ST_GeomFromText('POINT(126.82559275371614 37.48044035848152)')
 ST_GeomFromText('POINT(126.85596238033995 37.49400323636465)')
 ST_GeomFromText('POINT(126.85597464907485 37.493650169468765)')
 ST_GeomFromText('POINT(126.83283526422255 37.529656230837624)')
 ST_GeomFromText('POINT(126.84634853798298 37.56557529367424)')
 ST_GeomFromText('POINT(126.82780391608269 37.5643107969609)')
 ST_GeomFromText('POINT(126.827688574222 37.5642563166838)')
 ST_GeomFromText('POINT(126.92865351839185 37.51731723227263)')
 ST_GeomFromText('POINT(126.89930774942421 37.48600300748501)')
 ST_GeomFromText('POINT(126.88247962592357 37.49661547047699)')
 ST_GeomFromText('POINT(126.81765420747774 37.56657926578599)')
 ST_GeomFromText('POINT(126.81791320413369 37.56654869383152)')
 ST_GeomFromText('POINT(126.85515829823885 37.5551244046992)')
 ST_GeomFromText('POINT(126.82362449498474 37.480502190376505)')
 ST_GeomFromText('POINT(126.84551022273347 37.53334787669586)')
 ST_GeomFromText('POINT(126.99682427331457 37.53057562639531)')
 ST_GeomFromText('POINT(126.93518245305597 37.51771086785146)')
 ST_GeomFromText('POINT(126.81929170322364 37.56508634738255)')
 ST_GeomFromText('POINT(126.81917904904735 37.56515825449756)')
 ST_GeomFromText('POINT(126.82829376279288 37.56836532174434)')
 ST_GeomFromText('POINT(126.84647668873355 37.56552410816222)')
 ST_GeomFromText('POINT(126.83717355423717 37.53699208962892)')
 ST_GeomFromText('POINT(126.8371011117717 37.53733070876962)')
 ST_GeomFromText('POINT(126.83705269227451 37.53738836179628)')
 ST_GeomFromText('POINT(126.95888911057303 37.60711786380084)')
 ST_GeomFromText('POINT(127.04006209718658 37.629195441394934)')
 ST_GeomFromText('POINT(126.9650398636234 37.52765920966514)')
 ST_GeomFromText('POINT(126.94801200117936 37.54333263073273)')
 ST_GeomFromText('POINT(126.89002546251406 37.58208949642317)')
 ST_GeomFromText('POINT(126.91499159622668 37.64312920208057)')
 ST_GeomFromText('POINT(126.91831423584145 37.55297551066364)')
 ST_GeomFromText('POINT(126.91809752154563 37.54789569411891)')
 ST_GeomFromText('POINT(126.91193481374025 37.55406065101012)')
 ST_GeomFromText('POINT(126.97648840760431 37.56412910867799)')
 ST_GeomFromText('POINT(126.92929474700556 37.6279683611972)')
 ST_GeomFromText('POINT(126.89509752422708 37.53923714603658)')
 ST_GeomFromText('POINT(126.97054711155197 37.54165032558019)')
 ST_GeomFromText('POINT(126.93533847328995 37.560101611660954)')
 ST_GeomFromText('POINT(126.96283383300221 37.53586209628466)')
 ST_GeomFromText('POINT(126.95399256487691 37.53229952225011)')
 ST_GeomFromText('POINT(126.86339753486914 37.535210214615205)')
 ST_GeomFromText('POINT(126.8941565564591 37.53785847853885)')
 ST_GeomFromText('POINT(127.01079297319268 37.564651366487794)')
 ST_GeomFromText('POINT(127.01074478926643 37.564863441966374)')
 ST_GeomFromText('POINT(126.92997225380952 37.56544691740826)')
 ST_GeomFromText('POINT(126.95077478111827 37.53431491364948)')
 ST_GeomFromText('POINT(126.97911561204121 37.56689822306792)')
 ST_GeomFromText('POINT(126.89403582070598 37.537724346521784)')
 ST_GeomFromText('POINT(126.8939184975548 37.53767750181604)')
 ST_GeomFromText('POINT(126.98338314956737 37.55470339176666)')
 ST_GeomFromText('POINT(126.89375852340866 37.53778660424743)')
 ST_GeomFromText('POINT(126.91715574796065 37.59026349581413)')
 ST_GeomFromText('POINT(126.92259748802816 37.55436154208102)')
 ST_GeomFromText('POINT(126.94371891292379 37.55004402144911)')
 ST_GeomFromText('POINT(126.97720483164345 37.52177233194553)')
 ST_GeomFromText('POINT(126.96484540168643 37.52769631826771)')
 ST_GeomFromText('POINT(126.9086327942937 37.55819386534676)')
 ST_GeomFromText('POINT(127.01478363978492 37.488521441598024)')
 ST_GeomFromText('POINT(126.93327193926332 37.61782368605856)')
 ST_GeomFromText('POINT(126.93313141754132 37.617915347809024)')
 ST_GeomFromText('POINT(127.05845178584151 37.61990088836764)')
 ST_GeomFromText('POINT(127.02358862217247 37.506531931431134)')
 ST_GeomFromText('POINT(127.00279176244851 37.56460193414607)')
 ST_GeomFromText('POINT(127.00271112015565 37.56470104561149)')
 ST_GeomFromText('POINT(126.97249517374122 37.54337382557298)')
 ST_GeomFromText('POINT(126.85072555813744 37.5241253332765)')
 ST_GeomFromText('POINT(126.84875854201391 37.564596248569785)')
 ST_GeomFromText('POINT(126.93371413509041 37.47158565317806)')
 ST_GeomFromText('POINT(126.93379033640818 37.47166653724751)')
 ST_GeomFromText('POINT(126.93393365852224 37.47186034368854)')
 ST_GeomFromText('POINT(126.9244842656405 37.461531173243394)')
 ST_GeomFromText('POINT(127.17519791727318 37.56457684491526)')
 ST_GeomFromText('POINT(127.17536624040164 37.564746026248386)')
 ST_GeomFromText('POINT(127.00728120876497 37.51096034916837)')
 ST_GeomFromText('POINT(127.03847047643436 37.47340182793068)')
 ST_GeomFromText('POINT(127.15121302105518 37.56209709432572)')
 ST_GeomFromText('POINT(127.00777683840708 37.48327940290333)')
 ST_GeomFromText('POINT(127.00771577021071 37.48345682992973)')
 ST_GeomFromText('POINT(126.95566300272428 37.480032629375486)')
 ST_GeomFromText('POINT(126.97934039758626 37.569418042112396)')
 ST_GeomFromText('POINT(126.97924114889494 37.569347843460214)')
 ST_GeomFromText('POINT(126.96617891724141 37.537764718987404)')
 ST_GeomFromText('POINT(126.88793049699068 37.517312775936745)')
 ST_GeomFromText('POINT(126.93514806165217 37.47137569984108)')
 ST_GeomFromText('POINT(126.93508358406909 37.47126113340549)')
 ST_GeomFromText('POINT(126.97390220149587 37.4869012737648)')
 ST_GeomFromText('POINT(127.02367889038509 37.56077244051222)')
 ST_GeomFromText('POINT(126.91105014280156 37.505662174522094)')
 ST_GeomFromText('POINT(127.1663872806474 37.56267744684582)')
 ST_GeomFromText('POINT(127.16625102304673 37.56248402745995)')
 ST_GeomFromText('POINT(127.15477811474646 37.56236211096471)')
 ST_GeomFromText('POINT(127.15117763685275 37.5618698237967)')
 ST_GeomFromText('POINT(127.12986566701332 37.55588877806142)')
 ST_GeomFromText('POINT(127.14473878100468 37.5463852946176)')
 ST_GeomFromText('POINT(127.12702748995733 37.47115843593019)')
 ST_GeomFromText('POINT(127.12214436966146 37.48616707479253)')
 ST_GeomFromText('POINT(127.12250463205223 37.48635027310037)')
 ST_GeomFromText('POINT(127.12230480034184 37.48586314127909)')
 ST_GeomFromText('POINT(126.93326493547094 37.552900553979995)')
 ST_GeomFromText('POINT(126.91955172830865 37.55565071574798)')
 ST_GeomFromText('POINT(126.8179491689075 37.56646878600914)')
 ST_GeomFromText('POINT(126.81786083287874 37.56643035748222)')
 ST_GeomFromText('POINT(127.06627603569306 37.646339381543555)')
 ST_GeomFromText('POINT(127.03611265087876 37.48247030054723)')
 ST_GeomFromText('POINT(127.03867369664776 37.47354248585944)')
 ST_GeomFromText('POINT(127.08583909888067 37.49549969646424)')
 ST_GeomFromText('POINT(127.03103920985473 37.471608673183255)')
 ST_GeomFromText('POINT(127.08712560584128 37.485616483221726)')
 ST_GeomFromText('POINT(127.00835805750978 37.49010119962407)')
 ST_GeomFromText('POINT(126.91618741459966 37.50015966177916)')
 ST_GeomFromText('POINT(126.91650244966685 37.50008791702712)')
 ST_GeomFromText('POINT(126.91086155827331 37.50002313147815)')
 ST_GeomFromText('POINT(126.9107054991931 37.50023769807749)')
 ST_GeomFromText('POINT(126.91081526088938 37.50021678845941)')
 ST_GeomFromText('POINT(127.08709391011568 37.485706607395244)')
 ST_GeomFromText('POINT(127.04610103846679 37.4784971427171)')
 ST_GeomFromText('POINT(127.14430932014949 37.49319440025026)')
 ST_GeomFromText('POINT(127.14157428970894 37.511197098573184)')
 ST_GeomFromText('POINT(127.04369774657047 37.5003230477812)')
 ST_GeomFromText('POINT(127.04394928707471 37.5004732927238)')
 ST_GeomFromText('POINT(127.08651872445489 37.483562694438795)')
 ST_GeomFromText('POINT(127.08663600698317 37.48351016710724)')
 ST_GeomFromText('POINT(126.97060739965623 37.56923347439039)')
 ST_GeomFromText('POINT(126.8168106458872 37.54881536945269)')
 ST_GeomFromText('POINT(127.07744565124308 37.5053404722581)')
 ST_GeomFromText('POINT(127.14436121614588 37.493289852536925)')
 ST_GeomFromText('POINT(127.08352411186132 37.595949021732864)')
 ST_GeomFromText('POINT(127.02553850574814 37.56517765805669)')
 ST_GeomFromText('POINT(127.0538435245054 37.58807509528316)')
 ST_GeomFromText('POINT(127.0536169141072 37.58843706316171)')
 ST_GeomFromText('POINT(127.09160338747704 37.53431890478599)')
 ST_GeomFromText('POINT(126.96658283191549 37.56568800628442)')
 ST_GeomFromText('POINT(126.96785633526785 37.55485775671209)')
 ST_GeomFromText('POINT(126.96896086200383 37.5573278071517)')
 ST_GeomFromText('POINT(126.97594664121623 37.557180539037105)')
 ST_GeomFromText('POINT(127.06022981085079 37.513697785554534)')
 ST_GeomFromText('POINT(127.05357712899516 37.51296284298151)')
 ST_GeomFromText('POINT(127.08461545608219 37.56632008444001)')
 ST_GeomFromText('POINT(126.91289469748935 37.588653312274545)')
 ST_GeomFromText('POINT(126.9129704519713 37.588909076969344)')
 ST_GeomFromText('POINT(126.9180896157206 37.55290001181794)')
 ST_GeomFromText('POINT(126.95377808736782 37.54434445952515)')
 ST_GeomFromText('POINT(126.95714610925764 37.5547306500788)')
 ST_GeomFromText('POINT(126.91833460848697 37.55252863254018)')
 ST_GeomFromText('POINT(126.9184995269764 37.552551778696774)')
 ST_GeomFromText('POINT(126.9489427103159 37.59562453154736)')
 ST_GeomFromText('POINT(126.9487473795037 37.59562726248727)')
 ST_GeomFromText('POINT(126.91276304548477 37.550326980149634)')
 ST_GeomFromText('POINT(126.9686350792477 37.56368210756592)')
 ST_GeomFromText('POINT(126.90184593018967 37.56529798401463)')
 ST_GeomFromText('POINT(127.08686320284816 37.59156105517775)')
 ST_GeomFromText('POINT(127.08627491587538 37.59191448262851)')
 ST_GeomFromText('POINT(127.04297001697202 37.512439752687186)')
 ST_GeomFromText('POINT(127.05359624511765 37.51280560910193)')
 ST_GeomFromText('POINT(127.04371983503495 37.51012051132682)')
 ST_GeomFromText('POINT(127.06364937086475 37.54215813814722)')
 ST_GeomFromText('POINT(127.0232311993212 37.506994656656055)')
 ST_GeomFromText('POINT(127.0446088549283 37.54788679435968)')
 ST_GeomFromText('POINT(127.05529346445668 37.523267883908765)')
 ST_GeomFromText('POINT(126.91922210493401 37.573916067852444)')
 ST_GeomFromText('POINT(126.92054349626345 37.57282960189994)')
 ST_GeomFromText('POINT(126.92066479367413 37.57291332732549)')
 ST_GeomFromText('POINT(127.17054342664025 37.56232720642936)')
 ST_GeomFromText('POINT(127.17236695827 37.56320688151045)')
 ST_GeomFromText('POINT(126.9354971879575 37.55997608781075)')
 ST_GeomFromText('POINT(127.0928962004768 37.48460852248012)')
 ST_GeomFromText('POINT(127.10174305308458 37.487092357345155)')
 ST_GeomFromText('POINT(127.10585043719499 37.48267997507198)')
 ST_GeomFromText('POINT(127.1040353227953 37.48405941993893)')
 ST_GeomFromText('POINT(127.10532220738423 37.50987206843081)')
 ST_GeomFromText('POINT(127.10542620936596 37.50976201259191)')
